session_id,listened_artists
225479,9754069
535288,37206587
204128,11218631
438789,296
332918,1034250
145899,32225
325449,9073
354018,12535
548919,26830667
299059,21982
440989,9680
237259,12749
342009,9711459
343798,55314
426428,18390318
656559,40569648
194619,297472
237258,299065
554679,968339
151428,35047450
263098,13142988
149059,6443
220259,6848775
304328,161
307088,11096025
606679,12291587
287239,4988942
371629,5603802
21368,1241
259859,20325
379728,297472
661959,28146812
140198,7332
347019,40080
110298,18949176
391039,20041772
545949,6848775
138178,5301
419308,11146615
598728,8143856
714189,29863
444488,533550
569369,5306
152668,3580497
180329,11616872
349018,11162738
597199,184566
651188,10012811
175228,207984
326979,1538
407038,8836
607248,14
387018,27941279
627789,15546667
685868,5461
172598,95
310759,966989
531718,36719603
598569,18851355
375319,40703
446829,3462464
207059,994
268739,12027
315089,26407
540598,1045260
475299,11893421
583748,25055540
613579,20325
678259,20836
164639,8123
223679,1337
261359,17978
626608,299065
173239,55830
185969,12857
273088,27690456
440908,13165226
215658,25620
397529,363
460568,25560
535388,3307667
310688,49335
385239,27467615
493129,11115464
712159,5054871
350678,39746031
661739,18527477
256888,14701502
325609,14376848
505358,27714934
285688,12740081
324309,297472
367528,27313257
391458,23423
560809,9602
698769,11150550
203039,3497184
333839,20120753
337869,74
511728,633
646188,39513368
715008,9794902
247978,30464934
578668,28629233
203008,5461
530329,82
152588,55830
365198,6655
515218,17281317
165998,11893421
366369,1218
441918,32733
161658,618702
347439,7805440
362058,6142
499309,278
657518,439
211168,3249495
522338,36569056
244548,41821
337628,191593
349048,11162738
493118,3168813
132998,52634
668799,17978
146578,439
321378,52634
398249,5156297
428779,2162722
100699,13382676
193848,9162019
347419,7805440
353419,16246212
415238,752759
440319,18946
593138,11
621158,16843699
402939,968339
469049,531096
340858,1116479
299388,30305
368908,19989282
587199,7731186
596468,31603
127338,19211115
140159,529
143229,618702
380189,35047450
511399,3132
603028,5304
652259,12223168
146369,15035928
273399,25620
621178,8703
136418,30813330
223658,25620
318299,27524221
93218,11926486
184808,11385265
428768,2162722
99698,39746031
142999,429671
370349,3830516
652708,34221973
656209,439
412869,55314
503029,4703
515528,2793292
143949,439
207029,74
500229,1729
130859,198117
444229,347
289308,25149474
102819,5824
137219,21660671
313489,30831593
355999,9371731
488518,8319846
552859,15061864
376209,23724921
156148,25
174818,19271719
176158,7332
371669,241341
524708,2402656
594699,217
612689,531096
138959,7713
509248,13344441
510829,5301
193128,13667
236109,6655
554499,31213
704528,5551203
428758,2162722
384119,747138
617469,8068258
671429,9098057
286929,35924532
229428,58176
461308,297472
570659,6655
108709,1006326
122328,38544176
255648,16146804
292018,6677708
320389,36424797
570218,9114
105889,21244910
364129,28
583298,11146615
602898,184566
316029,25812671
361588,44103
397009,5966
432168,3249495
675029,3107639
49919,741054
440808,8280
259829,297472
304119,11096025
114548,22036
260868,82
145848,55834
204758,12719146
300899,4490930
407019,847562
260428,834143
343859,20325
382799,82
476659,30965
99138,16704867
701679,22247837
701318,22247837
702578,22247837
702658,22247837
702798,29652038
702728,22247837
702558,22247837
701439,22247837
702609,29652038
701499,636210
701898,22247837
701359,22247837
701859,22247837
701538,22247837
702769,22247837
701719,22247837
701978,22247837
701148,22247837
702119,22247837
702059,22247837
702708,29652038
702408,22247837
702468,22247837
702519,22247837
701199,29652038
702238,636210
702508,22247837
702379,29652038
702538,29652038
702038,22247837
701998,22247837
702198,22247837
702498,22247837
701398,22247837
713768,21808338
701989,636210
658808,20184721
701379,22247837
702459,29652038
701919,29652038
702018,22247837
108208,10220
702809,29652038
701319,29652038
701129,22247837
701819,22247837
701339,22247837
701938,22247837
701658,22247837
702588,22247837
701918,22247837
701168,22247837
701509,22247837
701098,29652038
701299,29652038
701479,22247837
701258,29652038
702268,22247837
701858,29652038
702178,22247837
702319,29652038
701778,22247837
701879,22247837
702338,636210
701418,22247837
701618,636210
702549,22247837
701448,22247837
702098,22247837
702138,22247837
701799,22247837
702688,29652038
701699,22247837
701598,22247837
701209,22247837
701518,29652038
702718,29652038
702158,22247837
702778,29652038
701089,29652038
701958,22247837
702448,22247837
702078,22247837
702789,29652038
701798,29652038
87329,18392
375349,14851996
456259,11818
110759,2993763
285899,10718254
620268,29837638
639179,14687166
376699,1729
492889,42366
543638,82
602089,26353938
111958,16246212
295969,8139
380819,340747
653768,19794734
364729,11096025
468658,1584
87358,18392
150188,14982342
156618,29286161
214139,12359
493549,3107639
712059,11996048
11678,3393758
644189,28563611
163229,29702
166418,7713
87198,18392
219349,186213
460188,37933041
643109,21808338
277908,1450
229978,350158
243859,11385265
441899,18566269
306728,12019183
479669,12327310
681349,25541885
674548,30183060
305749,24353576
526078,439
105308,18360533
180378,25620
66468,2848491
154868,23724921
407359,2403421
591338,16245826
643548,28563611
566348,10012811
646768,58176
298649,322
238208,962734
248168,8280
645988,31699523
380818,2959458
390038,10219774
619769,29837638
106638,4267
89918,274294
319559,34866
87299,18392
116319,27714377
609208,38879548
3729,7731186
285928,10718254
410928,5965
461109,10756276
619189,19613374
45088,18531301
50069,196187
186359,24342581
343298,7941
608258,35049917
608919,38879548
608019,35049917
525838,12673
596178,18445702
608309,38879548
659679,2098492
492648,11096025
514039,463097
577538,33609251
607338,207984
254748,30564
542088,280
709099,17812660
709209,17812660
646439,19723514
154509,3076656
383909,6655
646458,19723514
155738,39746031
217908,5454671
619068,19613374
667499,191593
505848,5191317
609129,38879548
613658,19906559
649479,14687166
242028,4597715
419519,44233
619409,29837638
631178,1602972
700428,74
706899,11734802
447349,24128046
590708,4339365
709039,33079
218,29429
347739,335
550928,319654
649889,33722188
292318,2396302
525759,82
645958,33440500
654399,3381749
39828,6385
117529,25228604
157698,22626036
166048,11067
204609,16813
225978,9746
343119,32520204
598238,8143
583138,1254100
586089,15432529
586418,55135
263198,55830
292058,321
608888,38879548
371568,463097
452259,2150797
488978,44233
569288,297472
587349,44103
643618,28563611
708768,17812660
303939,186095
580839,32713463
706999,16765543
66958,11359076
128569,459
272858,459
285898,29837753
469309,6401928
644079,28563611
267778,1218584
389228,6660
71879,87226
84138,3214708
154358,5904073
317848,3353231
469558,208141
153369,6655
330159,74
377829,23071851
87408,18392
158258,43930
525349,4181543
647108,19428161
677019,14
18258,15902860
511279,350158
575989,44602
607878,38879548
646759,11996048
377078,127
89308,16709608
201849,188426
246028,297472
549978,154
593428,40703
663189,5304
675368,5556
153688,6197
263569,4988942
503368,23724921
643389,28563611
172818,2750
620649,638631
647568,19866578
130499,1357924
355679,3319
421018,6497434
1238,6197
517178,2
415708,5054871
562199,6443
196148,58176
298079,18899488
112319,11276071
374068,11150550
568918,2246889
231669,22842321
286058,10077
445258,10048863
475789,30183060
56229,4694008
278779,30887488
616448,326
632418,40307
200568,12950766
160939,17889740
173338,32204400
261489,2302317
175838,14
208848,23456539
383758,53355
619929,27514675
646719,16734997
653848,19794734
20708,43151
242368,458384
608319,38879548
646888,19428161
7088,49335
325098,5824
78709,831059
210819,5461
72118,4330967
619448,29837638
709018,17812660
24308,3570502
294339,20325
302128,184566
356328,13230946
653579,19794734
695818,55097
87369,18392
102988,7816020
121449,55097
257608,5082643
415468,11162738
582199,198117
628489,5477
646999,19866578
533578,3260886
537569,6709
580038,74
660489,7501232
241989,2424531
615939,2236899
619229,19613374
292069,321
714218,42303672
224098,11637753
618148,3016468
646708,16734997
646728,16734997
54258,4190
617518,10910798
638548,36799142
708989,17812660
87488,18392
339019,5603802
469989,22374
659238,36649821
195238,20053025
230369,12822588
368658,196568
419959,10219774
705849,14
395548,17
62728,830921
660029,4270953
344219,7882
371749,3196
680079,11008974
87359,18392
608799,38879548
627868,5461
643729,28563611
709108,17812660
308648,6331422
351529,188539
444829,463887
619988,29837638
429158,9711459
488459,26811124
644179,21808338
188619,150
459928,16621
489409,15164467
507678,297472
643889,28563611
197479,4988942
429148,9480
619258,29837638
708938,17812660
108498,4148
493099,208141
670499,44233
708878,17812660
397368,1089611
550749,1210236
560419,5301
159588,23724921
608608,38879548
708909,17812660
423748,2949046
511229,2463042
703439,8099970
429,363
219818,847562
476629,3270737
517058,15928666
639058,20550
662519,19987125
543088,206877
649909,33722188
63898,34506
643339,28563611
105289,14349430
319278,8280
359959,12375
612339,5054871
643809,28563611
706169,3930
708799,17812660
25428,827153
411549,2153386
644129,28563611
257588,32733
636088,2424531
708899,17812660
325268,8042622
460438,9420
493029,501333
152478,82
380279,186095
619449,19613374
208849,23456539
246589,13667
308558,494430
607969,35049917
632058,1602972
218908,2424531
619719,29837638
77188,826508
620508,29837638
70919,5768984
185529,44233
328889,46034
643849,21808338
643929,28563611
170609,32713463
340539,10012811
619378,19613374
647279,19866578
42139,9757
576249,28745
608638,38879548
490048,4657810
524599,4781975
390009,10219774
635579,41821
659149,16685032
100908,2522552
240149,3102448
529748,45823
619859,29837638
188708,30183060
277169,21373
436738,52634
190319,11027322
263669,6848775
293768,3393758
386609,39011
608288,35049917
646808,5301
68798,718737
230089,28629233
290138,439
498539,3404
599719,16246212
193188,18158
202749,481702
334839,1116479
678729,18158
25609,11060920
52069,44644
129699,3319
344898,2959458
493638,58025
328559,5306
578648,47727
66919,39692
90218,9944357
423818,297472
502698,3370992
16889,48599
84429,28238308
147479,18
27149,826505
38858,1493
71308,407071
89719,15717154
281998,30183060
290979,19174296
23878,5374
95348,41387050
100499,642798
562089,207984
714978,18158
78279,21757555
217869,7322
226068,2088
246188,46077
428948,2424531
72158,4330967
562769,9711459
26498,452
242029,17257
343399,962734
260309,5301
409558,277
503378,30183060
105129,54852
223758,747
312369,208141
428569,8750588
551119,43934
94218,40725336
43489,831074
455568,54658
583609,8280
595048,6943558
670639,5054871
19778,11060920
104148,9510
410439,17889740
417979,16246212
430759,3497184
598899,316
20959,51587
213769,25985
700819,4147
607799,27537
704638,6709
705809,195117
713099,23343104
16868,573465
27929,533421
28018,2848491
79878,11162738
95629,41387050
108289,30282
323299,5374
15189,826505
10889,18531301
15069,830291
78218,33408
144179,18158
154969,23724921
579889,2793392
617449,463097
94838,41387050
33788,5309
56538,699441
54209,830960
76228,10349
350309,133
515508,14174
12458,831173
158708,22584119
676068,3241798
187339,6443179
296678,39770
332758,9221094
14269,830480
35698,826505
239039,9510
511848,11147760
512028,1524
566179,6164246
705789,1542
77568,4330967
556398,39215701
624779,23724921
52708,15035928
519129,3115356
637228,45702
96069,41387050
414928,2986358
18928,11060920
68588,21757555
94319,40725336
341058,297472
602138,1538
613709,7500551
92778,1077175
98558,13690991
696338,16513708
62019,5407
408929,3319609
628499,34468952
103339,9421
111258,33702509
215398,9417
274729,2653963
602989,2424531
671248,9714550
49359,18899488
98679,18639685
627218,9711459
47999,814382
71018,21373
164209,6655
277889,55135
25599,6653779
62058,42354487
393568,845624
653278,49897
3999,618702
303968,8042622
378619,45702
195658,44233
221158,52634
550978,31603
639068,31071
691189,127
33449,10717436
57628,208141
123509,24877
8219,4330967
265848,5054871
356458,14
39959,221
478298,6197
78718,22374
274259,49335
456088,2578468
457628,203190
26749,7938494
43589,15269169
36099,10088823
60649,209925
102189,42366
589258,6661
314828,29702
28729,191593
70188,485589
181149,2050
96019,41387050
244598,463097
30559,6623066
98818,4330967
269079,23724921
460529,22107332
667118,18577634
383749,53355
13819,483529
195408,794279
533739,16246212
699308,40154579
86799,15269169
217019,7332
19388,4330967
42519,29707
86549,10442
135709,9421
320559,24128046
446809,297472
519038,5867
11509,618702
98908,9420
151549,16246212
289059,3107639
292129,6443
628618,531078
90089,31071
227928,18743366
365118,207984
372969,52040
41968,4143
221159,39746031
615558,5872451
58759,28658221
61209,3441
84609,5332
166299,406120
300918,39746031
357259,24067769
476999,33093473
9028,829802
351359,41821
513598,962734
592208,6660
661469,2959458
675469,1241
14408,763685
93478,31150
536388,45996
53989,9262814
73789,827378
393478,845624
541808,135
217409,29311
224579,25620
296979,5378958
368919,24728
49138,1337
90719,11162738
133939,1
130909,49897
14908,1688
30538,232
34008,5407
198979,531096
433048,22867331
439578,154
478499,823841
590489,44233
246959,12922109
288449,14051
495628,5435
712149,62331
95208,41387050
363948,55097
6659,22626036
14788,31150
172618,30183060
713318,322
290758,18669367
521799,11385265
82018,6340
92489,826919
307529,9337
569608,7875
47939,209156
50248,425989
273648,5434
704738,10508
79419,752759
117889,5461
455259,14
705618,839
57868,2929892
124488,13115
203759,26514741
99159,6340
203269,393
374528,6443
431068,23662
39578,18531301
243829,11996048
501008,2934
696409,459
94329,40725336
188848,14
332839,826310
11908,232
94378,40725336
288459,1836
393188,23724921
94259,40725336
393508,845624
48968,7172436
53788,1185726
78249,63818
345638,6846780
388218,6419
554558,234878
559469,3508304
123029,1538
159559,23724921
180619,12719146
222879,11388445
360569,9420
447938,27524221
539209,36282663
88928,29429
432278,209
627389,11349357
354809,29856
379949,4270953
412388,13370713
628689,2480401
129789,41391006
148489,31603
187669,29463
268968,3083
7539,407071
16459,1125
69708,826505
88209,28324214
51579,4339365
66739,831173
94999,41387050
160698,331821
400199,2545426
18639,3943
170248,32713463
351899,191593
234858,4148
348268,4209
388268,199776
568638,13667
604259,2480401
91009,12232
295038,1013803
302799,39
329399,50985
454079,5303
21258,826505
86388,1337
278919,297472
526089,3420
88269,6653779
164839,983
396659,150
522788,4379996
26158,4330967
392018,372
48859,234128
252408,7702
41389,814382
44898,19793622
51488,43850
68679,11359076
407809,13755
500649,5054871
20178,18531301
78859,2174245
81818,3943
483528,52634
50279,3943
124888,607692
13219,18899488
